  --------------------------------------------- |   --------------------------------------------- |   --------------------------------------------- | 
CentralityType = 0-10%                          | CentralityType = 10-30%                         | CentralityType = 30-50%                         | 
	ParamType = Lambda                      | 	ParamType = Lambda                       | 	ParamType = Lambda                        | 
		Average = 1.494724              | 		Average = 1.494724               | 		Average = 1.494724                | 
		Error   = 0.033485              | 		Error   = 0.033485               | 		Error   = 0.033485                | 
			%Error = 2.240216%      | 			%Error = 2.240216%       | 			%Error = 2.240216%        | 
                                                |                                                 |                                                 | 
	ParamType = Radius                      | 	ParamType = Radius                       | 	ParamType = Radius                        | 
		Average = 3.170157              | 		Average = 2.461059               | 		Average = 1.769535                | 
		Error   = 0.170147              | 		Error   = 0.127646               | 		Error   = 0.092789                | 
			%Error = 5.367135%      | 			%Error = 5.186648%       | 			%Error = 5.243686%        | 
                                                |                                                 |                                                 | 
	ParamType = Ref0                        | 	ParamType = Ref0                         | 	ParamType = Ref0                          | 
		Average = -0.088839             | 		Average = -0.088839              | 		Average = -0.088839               | 
		Error   = 0.005391              | 		Error   = 0.005391               | 		Error   = 0.005391                | 
			%Error = 6.067835%      | 			%Error = 6.067835%       | 			%Error = 6.067835%        | 
                                                |                                                 |                                                 | 
	ParamType = Imf0                        | 	ParamType = Imf0                         | 	ParamType = Imf0                          | 
		Average = 0.087966              | 		Average = 0.087966               | 		Average = 0.087966                | 
		Error   = 0.014405              | 		Error   = 0.014405               | 		Error   = 0.014405                | 
			%Error = 16.375693%     | 			%Error = 16.375693%      | 			%Error = 16.375693%       | 
                                                |                                                 |                                                 | 
	ParamType = d0                          | 	ParamType = d0                           | 	ParamType = d0                            | 
		Average = 0.000000              | 		Average = 0.000000               | 		Average = 0.000000                | 
		Error   = 0.000000              | 		Error   = 0.000000               | 		Error   = 0.000000                | 
			%Error = -nan%          | 			%Error = -nan%           | 			%Error = -nan%            | 
                                                |                                                 |                                                 | 
  --------------------------------------------- |   --------------------------------------------- |   --------------------------------------------- | 
AnalysisType = LamKchP                          | AnalysisType = LamKchP                          | AnalysisType = LamKchP                          | 
CentralityType = 0-10%                          | CentralityType = 10-30%                         | CentralityType = 30-50%                         | 
	ParamType = Lambda                      | 	ParamType = Lambda                       | 	ParamType = Lambda                        | 
		Average = 1.378069              | 		Average = 1.483295               | 		Average = 1.138693                | 
		Error   = 0.140219              | 		Error   = 0.119168               | 		Error   = 0.075406                | 
			%Error = 10.175049%     | 			%Error = 8.033975%       | 			%Error = 6.622172%        | 
                                                |                                                 |                                                 | 
	ParamType = Radius                      | 	ParamType = Radius                       | 	ParamType = Radius                        | 
		Average = 5.394845              | 		Average = 4.878560               | 		Average = 3.339851                | 
		Error   = 0.320191              | 		Error   = 0.245041               | 		Error   = 0.053132                | 
			%Error = 5.935133%      | 			%Error = 5.022806%       | 			%Error = 1.590845%        | 
                                                |                                                 |                                                 | 
	ParamType = Ref0                        | 	ParamType = Ref0                         | 	ParamType = Ref0                          | 
		Average = -1.097375             | 		Average = -1.097375              | 		Average = -1.097375               | 
		Error   = 0.028459              | 		Error   = 0.028459               | 		Error   = 0.028459                | 
			%Error = 2.593382%      | 			%Error = 2.593382%       | 			%Error = 2.593382%        | 
                                                |                                                 |                                                 | 
	ParamType = Imf0                        | 	ParamType = Imf0                         | 	ParamType = Imf0                          | 
		Average = 0.603496              | 		Average = 0.603496               | 		Average = 0.603496                | 
		Error   = 0.031336              | 		Error   = 0.031336               | 		Error   = 0.031336                | 
			%Error = 5.192463%      | 			%Error = 5.192463%       | 			%Error = 5.192463%        | 
                                                |                                                 |                                                 | 
	ParamType = d0                          | 	ParamType = d0                           | 	ParamType = d0                            | 
		Average = 0.000000              | 		Average = 0.000000               | 		Average = 0.000000                | 
		Error   = 0.000000              | 		Error   = 0.000000               | 		Error   = 0.000000                | 
			%Error = -nan%          | 			%Error = -nan%           | 			%Error = -nan%            | 
                                                |                                                 |                                                 | 
  --------------------------------------------- |   --------------------------------------------- |   --------------------------------------------- | 
AnalysisType = ALamKchM                         | AnalysisType = ALamKchM                         | AnalysisType = ALamKchM                         | 
CentralityType = 0-10%                          | CentralityType = 10-30%                         | CentralityType = 30-50%                         | 
	ParamType = Lambda                      | 	ParamType = Lambda                       | 	ParamType = Lambda                        | 
		Average = 1.365682              | 		Average = 1.273565               | 		Average = 1.071486                | 
		Error   = 0.144442              | 		Error   = 0.109407               | 		Error   = 0.035957                | 
			%Error = 10.576514%     | 			%Error = 8.590573%       | 			%Error = 3.355821%        | 
                                                |                                                 |                                                 | 
	ParamType = Radius                      | 	ParamType = Radius                       | 	ParamType = Radius                        | 
		Average = 5.394845              | 		Average = 4.878560               | 		Average = 3.339851                | 
		Error   = 0.320191              | 		Error   = 0.245041               | 		Error   = 0.053132                | 
			%Error = 5.935133%      | 			%Error = 5.022806%       | 			%Error = 1.590845%        | 
                                                |                                                 |                                                 | 
	ParamType = Ref0                        | 	ParamType = Ref0                         | 	ParamType = Ref0                          | 
		Average = -1.097375             | 		Average = -1.097375              | 		Average = -1.097375               | 
		Error   = 0.028459              | 		Error   = 0.028459               | 		Error   = 0.028459                | 
			%Error = 2.593382%      | 			%Error = 2.593382%       | 			%Error = 2.593382%        | 
                                                |                                                 |                                                 | 
	ParamType = Imf0                        | 	ParamType = Imf0                         | 	ParamType = Imf0                          | 
		Average = 0.603496              | 		Average = 0.603496               | 		Average = 0.603496                | 
		Error   = 0.031336              | 		Error   = 0.031336               | 		Error   = 0.031336                | 
			%Error = 5.192463%      | 			%Error = 5.192463%       | 			%Error = 5.192463%        | 
                                                |                                                 |                                                 | 
	ParamType = d0                          | 	ParamType = d0                           | 	ParamType = d0                            | 
		Average = 0.000000              | 		Average = 0.000000               | 		Average = 0.000000                | 
		Error   = 0.000000              | 		Error   = 0.000000               | 		Error   = 0.000000                | 
			%Error = -nan%          | 			%Error = -nan%           | 			%Error = -nan%            | 
                                                |                                                 |                                                 | 
  --------------------------------------------- |   --------------------------------------------- |   --------------------------------------------- | 
AnalysisType = LamKchM                          | AnalysisType = LamKchM                          | AnalysisType = LamKchM                          | 
CentralityType = 0-10%                          | CentralityType = 10-30%                         | CentralityType = 30-50%                         | 
	ParamType = Lambda                      | 	ParamType = Lambda                       | 	ParamType = Lambda                        | 
		Average = 1.226927              | 		Average = 0.996229               | 		Average = 0.704527                | 
		Error   = 0.664680              | 		Error   = 0.513204               | 		Error   = 0.803099                | 
			%Error = 54.174333%     | 			%Error = 51.514676%      | 			%Error = 113.991239%      | 
                                                |                                                 |                                                 | 
	ParamType = Radius                      | 	ParamType = Radius                       | 	ParamType = Radius                        | 
		Average = 4.602165              | 		Average = 3.705125               | 		Average = 2.234288                | 
		Error   = 0.518262              | 		Error   = 0.417877               | 		Error   = 0.301284                | 
			%Error = 11.261272%     | 			%Error = 11.278353%      | 			%Error = 13.484556%       | 
                                                |                                                 |                                                 | 
	ParamType = Ref0                        | 	ParamType = Ref0                         | 	ParamType = Ref0                          | 
		Average = 0.336195              | 		Average = 0.336195               | 		Average = 0.336195                | 
		Error   = 0.075516              | 		Error   = 0.075516               | 		Error   = 0.075516                | 
			%Error = 22.461889%     | 			%Error = 22.461889%      | 			%Error = 22.461889%       | 
                                                |                                                 |                                                 | 
	ParamType = Imf0                        | 	ParamType = Imf0                         | 	ParamType = Imf0                          | 
		Average = 0.562409              | 		Average = 0.562409               | 		Average = 0.562409                | 
		Error   = 0.149589              | 		Error   = 0.149589               | 		Error   = 0.149589                | 
			%Error = 26.597877%     | 			%Error = 26.597877%      | 			%Error = 26.597877%       | 
                                                |                                                 |                                                 | 
	ParamType = d0                          | 	ParamType = d0                           | 	ParamType = d0                            | 
		Average = 0.000000              | 		Average = 0.000000               | 		Average = 0.000000                | 
		Error   = 0.000000              | 		Error   = 0.000000               | 		Error   = 0.000000                | 
			%Error = -nan%          | 			%Error = -nan%           | 			%Error = -nan%            | 
                                                |                                                 |                                                 | 
  --------------------------------------------- |   --------------------------------------------- |   --------------------------------------------- | 
AnalysisType = ALamKchP                         | AnalysisType = ALamKchP                         | AnalysisType = ALamKchP                         | 
CentralityType = 0-10%                          | CentralityType = 10-30%                         | CentralityType = 30-50%                         | 
	ParamType = Lambda                      | 	ParamType = Lambda                       | 	ParamType = Lambda                        | 
		Average = 1.193977              | 		Average = 1.215961               | 		Average = 0.782485                | 
		Error   = 0.598715              | 		Error   = 0.647907               | 		Error   = 0.626782                | 
			%Error = 50.144586%     | 			%Error = 53.283550%      | 			%Error = 80.101472%       | 
                                                |                                                 |                                                 | 
	ParamType = Radius                      | 	ParamType = Radius                       | 	ParamType = Radius                        | 
		Average = 4.602165              | 		Average = 3.705125               | 		Average = 2.234288                | 
		Error   = 0.518262              | 		Error   = 0.417877               | 		Error   = 0.301284                | 
			%Error = 11.261272%     | 			%Error = 11.278353%      | 			%Error = 13.484556%       | 
                                                |                                                 |                                                 | 
	ParamType = Ref0                        | 	ParamType = Ref0                         | 	ParamType = Ref0                          | 
		Average = 0.336195              | 		Average = 0.336195               | 		Average = 0.336195                | 
		Error   = 0.075516              | 		Error   = 0.075516               | 		Error   = 0.075516                | 
			%Error = 22.461889%     | 			%Error = 22.461889%      | 			%Error = 22.461889%       | 
                                                |                                                 |                                                 | 
	ParamType = Imf0                        | 	ParamType = Imf0                         | 	ParamType = Imf0                          | 
		Average = 0.562409              | 		Average = 0.562409               | 		Average = 0.562409                | 
		Error   = 0.149589              | 		Error   = 0.149589               | 		Error   = 0.149589                | 
			%Error = 26.597877%     | 			%Error = 26.597877%      | 			%Error = 26.597877%       | 
                                                |                                                 |                                                 | 
	ParamType = d0                          | 	ParamType = d0                           | 	ParamType = d0                            | 
		Average = 0.000000              | 		Average = 0.000000               | 		Average = 0.000000                | 
		Error   = 0.000000              | 		Error   = 0.000000               | 		Error   = 0.000000                | 
			%Error = -nan%          | 			%Error = -nan%           | 			%Error = -nan%            | 
                                                |                                                 |                                                 | 
